spot_id,fraction::Malignant,fraction::CAF,fraction::Endo,fraction::Macro,fraction::NK,fraction::T,marker_proxy::Malignant,marker_proxy::CAF,marker_proxy::Endo,marker_proxy::Macro,marker_proxy::NK,marker_proxy::T
19x3,0.006518437122618363,0.121272243676756,0.18475746513164518,0.0017098863698492947,0.259333425093721,0.42640854260541017,-0.19751953735346195,-0.6591259390507807,-0.2958846249975714,-0.5800505235311435,-0.13577681241320644,-0.1949660067152303
19x4,0.020498463071419625,0.026270645809939746,0.4400084400676177,0.003316994149740165,0.1330515339727655,0.3768539229285173,0.26172899797769705,-0.005720903393125323,0.9124026449661998,0.012716558542856093,-0.13577681241320644,-0.1949660067152303
19x5,0.0036747920628846004,0.03512197364526807,0.27702611720203624,0.017815563820062805,0.22437117773385112,0.44199037553589726,0.488279397176614,1.268750305973548,0.08758659932689128,1.1586849729066806,1.8911036205383938,0.436209921952996
19x6,0.02063526174824981,0.19590009761001884,0.19291308764646037,0.001232810184959716,0.1683419279462285,0.4209768148640829,0.011698715902344808,0.3010076312698164,-0.5327704457664435,0.6252755067232518,-0.13577681241320644,-0.1949660067152303
19x7,0.1483554010675213,0.054222986735233965,0.4837015308763308,0.00018065419912281067,0.07685096137280362,0.23668846574898747,-0.41892651723845714,-0.0014310778891825082,-0.03015980448447153,-0.25037689442989153,-0.13577681241320644,-0.1949660067152303
19x8,0.1994474083131076,0.04604573191921834,0.16869082703115174,5.198319516669596e-06,0.14777501615936614,0.4380358182576395,0.0009821660019578016,0.2847255554634886,-0.5327704457664435,-0.5167852898382183,-0.13577681241320644,-0.1949660067152303
19x9,0.6352413954262619,0.008727037937165326,0.01721766987603278,0.10800180922238699,0.001222339191199158,0.22958974834695384,0.06883103932458884,0.8302154101456924,0.26486214077067194,-0.21379530362579638,-0.13577681241320644,-0.1949660067152303
19x10,0.2145227525560605,0.03162149890273398,0.008058528720369053,0.4853077031598227,0.002516865612664763,0.25797265104834904,-0.08093767064941709,-0.8420776049284155,-0.5327704457664435,0.4424469740987485,-0.13577681241320644,-0.1949660067152303
19x11,0.43774295625972426,0.04926296370446038,0.003393362748525087,0.25691840367393315,0.00438833006275312,0.24829398355060395,0.17774436686108666,1.2165475876482366,0.5580620068565861,0.203220007242804,-0.13577681241320644,0.5817420895632964
19x13,0.40925015121345415,0.027948925765800568,0.004392187120345927,0.22955097628969676,0.006605150780981132,0.3222526088297215,0.15495672260324758,-0.2891956254061485,1.558484565808845,0.38049526228132413,-0.13577681241320644,-0.1949660067152303
20x4,0.004549768677156246,0.04506522278323898,0.2977628919604019,0.005794944043536511,0.28131323240454276,0.3655139401311236,0.11565789706041624,0.49852914069893745,0.6072807915518512,0.07345150953976906,-0.13577681241320644,-0.1949660067152303
20x5,0.01651915707929195,0.14617714070165028,0.2882880313837825,0.0007748382037192234,0.1963612309425339,0.3518796016890221,-0.09000776429179765,0.1992156279851979,0.9783031922792718,-0.26855960925879796,-0.13577681241320644,-0.1949660067152303
20x6,0.04483044283020656,0.001992198303577602,0.42413381947192313,0.009259287551850482,0.054601044357309454,0.46518320748513275,-0.22357790855226067,-0.4470448343459334,-0.5327704457664435,-0.8867753120847987,-0.13577681241320644,-0.1949660067152303
20x7,0.006057502223018508,0.03655585013891223,0.2583595209817662,0.014746604056037095,0.17375572066027173,0.5105248019399943,0.01885717332562754,0.6195524304498986,2.235157453348257,0.7604352567098062,-0.13577681241320644,-0.1949660067152303
20x8,0.028207615569873893,0.01107644793842409,0.20052208983353006,0.004646314964431832,0.2793533858367833,0.47619414585695685,-0.13201316443893815,0.49135660771467665,0.2986409417840447,-0.07462842823900168,-0.13577681241320644,-0.1949660067152303
20x9,0.5530867601659261,0.016130527004839156,0.007656059702296818,0.1332569900399771,0.05537615301661285,0.23449351007034805,0.28109525587518863,0.17355462229298105,0.9367695923775163,-0.31857529605446666,-0.13577681241320644,-0.1949660067152303
20x10,0.5233190319023745,0.06434871531541352,0.0031313705720362223,0.12070234721286911,0.00698315549162628,0.2815153795056804,-0.829244659688113,-0.5109919374697427,-0.5327704457664435,-0.5799420267026193,-0.13577681241320644,-0.1949660067152303
20x12,0.25605379341941753,0.03690126405163752,0.005369259862010022,0.3734314604028115,0.002685450630983919,0.32555877163313957,-0.829244659688113,-0.4289177716881788,-0.5327704457664435,0.7826126318013885,-0.13577681241320644,-0.1949660067152303
21x4,0.036508191066688046,0.009304766781600412,0.4338872364465279,0.004486039376827308,0.018699124570726467,0.49711464175763,-0.829244659688113,-0.09175028764519647,-0.5327704457664435,-0.2535662685736403,-0.13577681241320644,-0.1949660067152303
21x5,0.03046310840982574,0.02997370143537278,0.3538636415283179,0.0005966091688570013,0.2622220363120097,0.32288090314561685,-0.1627974214632628,0.6676751264334404,-0.1408264690135904,0.056906325947056045,0.8416818070922772,-0.1949660067152303
21x6,0.019934740235229932,0.017214736203133886,0.4059019447896429,0.0030174532356059477,0.015445319182254766,0.5384858063541325,-0.829244659688113,-0.2809663974919817,0.6076319374486494,0.3680260882838472,-0.13577681241320644,0.49476839580724324
21x7,0.07269374247291673,0.044947118620563796,0.3312998140576209,0.000556622257220768,0.061349152306692856,0.489153550284985,-0.3296008634223613,-0.8420776049284155,-0.5327704457664435,-0.6067923351454587,-0.13577681241320644,-0.1949660067152303
21x8,0.03045327160410747,0.0061956199194569414,0.4383785943010783,0.008266795892531653,0.051277584333391406,0.4654281339494343,-0.05912868469696302,-0.33978645769265436,-0.5327704457664435,0.08025966550458183,-0.13577681241320644,-0.1949660067152303
21x10,0.4222067426895235,0.027975427853007457,0.014313503413146359,0.16065062341332442,0.014219837416986665,0.36063386521401153,-0.829244659688113,0.01144739223724478,0.2847689126298241,0.06800753501054028,-0.13577681241320644,-0.1949660067152303
21x11,0.26462689288153657,0.0005485458852441156,0.03728919899692055,0.0736956730175864,0.06231513432372289,0.5615245548949894,-0.1538793453556138,-0.16528387661392532,0.38002736226847467,0.32191354815961426,-0.13577681241320644,0.6144619886447676
22x4,0.4380445185982576,0.39847189872489,0.013147401957928316,0.0017001511945595165,0.10032311967896604,0.0483129098453987,-0.03618980536506832,-0.07394192930376979,-0.5327704457664435,0.3883044108845518,-0.13577681241320644,-0.1949660067152303
22x5,0.04021045883791775,0.0449431037011443,0.4346568474384171,0.001785743848392003,0.10005791710832619,0.37834592906580267,0.1574449680360477,0.4385965297900653,0.05693805289333659,-0.10487107921472108,-0.13577681241320644,-0.1949660067152303
22x6,0.09136449008405534,0.2629087602418761,0.10569772009724189,0.00014917908013724476,0.0967029500889667,0.44317690040772273,0.2954313849910974,-0.23431105828097304,-0.5327704457664435,0.06167136194880296,1.191855747952832,1.1615486640265227
22x7,0.008155421991844578,0.01793130898206869,0.281981019718019,0.00854874999145125,0.23804372976195626,0.4453397695546602,0.11970824811433628,0.7182422791506147,-0.5327704457664435,1.041834995211142,-0.13577681241320644,-0.1949660067152303
22x8,0.016880266718787756,0.07274408847872367,0.34794292359113205,0.0029250206779909303,0.013815771951382907,0.5456919285819826,-0.1784403336137433,-0.27875413643323116,-0.1494448652038046,0.47485090706036814,-0.13577681241320644,-0.1949660067152303
22x9,0.013999532496016829,0.11367591590766701,0.17535571368719427,0.004424232840727617,0.10767552612368106,0.5848690789447132,-0.23722305717873512,-0.5784022921394678,0.013623545338998122,-0.31066621890015494,-0.13577681241320644,-0.1949660067152303
22x10,0.06445382457622155,0.04845843044054857,0.01464139703953919,0.10816036767938611,0.07776263152114685,0.6865233487431578,0.3237616004550396,-0.2459214295698591,-0.12465982603901649,1.33240223064797,-0.13577681241320644,-0.1949660067152303
23x5,0.06305439754087849,0.03564366860989693,0.5718764776968175,0.0077115466992496795,0.025038621023493784,0.29667528842966373,-0.24665491087168037,-0.2340968363043727,0.14071279248458102,-0.43989025847613616,-0.13577681241320644,-0.1949660067152303
23x6,0.05561687190658094,0.13977847473873822,0.09652765636669902,0.00013100963506879735,0.06628051150520155,0.6416654758477115,0.07562001110720228,-0.2518995949317896,0.11410083644480612,0.011611380398192627,-0.13577681241320644,-0.1949660067152303
23x7,0.004574823774569628,0.1317926321482199,0.1734704728275687,0.005129390083609058,0.27055985441012564,0.4144728267559071,-0.3491069221132275,0.5273520322399201,0.5188618945485055,0.7737630210973488,-0.13577681241320644,-0.1949660067152303
23x8,0.10055128705325729,0.16794180342937162,0.2877186858752156,0.0002998715861233778,0.014612393298385071,0.4288759587576471,-0.10184364249921647,-0.5724177387845324,0.32212780207195685,0.05394971307204264,-0.13577681241320644,-0.1949660067152303
23x12,0.11422776591331509,0.0001639528527462103,0.3909996765492446,0.0014857964248870903,0.23779757398310938,0.2553252342766977,-0.23467301937496732,-0.3132432665884555,-0.03409689189670606,-0.8867753120847987,-0.13577681241320644,-0.1949660067152303
23x13,0.04917364844393033,0.20402710014014688,0.1515562275323445,0.00016652430827625812,0.34376235708498915,0.2513141424903129,0.31479808042217744,-0.4422580034828413,0.49905058829483895,-0.04083742343896598,-0.13577681241320644,-0.1949660067152303
24x3,0.35985932552956595,0.026128988223228806,0.0017601998803064083,0.265737661929839,0.010050947316535585,0.3364628771205244,-0.21949201182577402,-0.32193778432863773,-0.18125847613960697,-0.6334436614880732,-0.13577681241320644,-0.1949660067152303
24x4,0.37623585025995165,0.05573593151991886,0.0008139557521965734,0.22889870624206773,0.01705020746495916,0.32126534876090607,-0.829244659688113,0.047840006905287,-0.17408323778947424,-0.16874485314055335,-0.13577681241320644,-0.1949660067152303
24x6,0.05275779224220617,0.025601917088081474,0.37113095577306565,0.0005315115225892397,0.058770102497729355,0.49120772087632814,-0.19855441525025838,-0.4307238131404538,0.3196462544321287,0.7105163636297981,-0.13577681241320644,-0.1949660067152303
24x7,0.024805994413941677,0.04706907268293714,0.5438358309986423,0.0024748101410641777,0.0920937352493429,0.28972055651407175,-0.33752608394555744,-0.15124079199155194,-0.5327704457664435,0.7539649659596368,-0.13577681241320644,-0.1949660067152303
24x9,0.06860078891816555,0.16711595736458137,0.206619276741614,0.00045746576278576494,0.06652361895092254,0.4906828922619308,0.08497187553234992,0.5688453778485292,0.39837486367029473,0.04195083560337363,-0.13577681241320644,-0.1949660067152303
24x13,0.05152713199410001,0.11010811426118401,0.2173353384108776,0.0007207173278917607,0.035650675379681133,0.5846580226262654,1.98901997961935,-0.14237002844571814,2.0487169962287624,1.2322966728192672,-0.13577681241320644,0.7657168739723288
25x3,0.25407828166219315,0.03914003179652746,0.008047999369403171,0.3303084551611581,0.0038997152789969312,0.36452551673172123,0.1520268366261682,-0.2910430026779533,0.3124631003303636,-0.5363366477490971,-0.13577681241320644,-0.1949660067152303
25x4,0.31523617017511485,0.05113105827238773,0.0039561962531965604,0.2789852778550578,0.00995423563707108,0.34073706180717195,-0.23951316154117927,-0.16447764606722648,-0.03815637057279708,-0.43543700382294925,1.0977280245079641,-0.1949660067152303
26x6,0.06335392995818641,0.14620755990350298,0.1955531398709349,9.712065993590035e-05,0.12452394991781418,0.4702642996896256,0.18685134758035482,-0.06310083909113756,-0.5327704457664435,0.6330169123633413,-0.13577681241320644,-0.1949660067152303
26x7,0.047994719773404894,0.0013421172495912323,0.2805235103653437,0.000638527873593605,0.3760082138935035,0.293492910844563,-0.829244659688113,-0.1975614759824615,0.10713865847320159,-0.4621681383481032,-0.13577681241320644,-0.1949660067152303
26x8,0.01780797296713757,0.03573447992740016,0.24091899602669825,0.008610511500590334,0.13411487222133742,0.5628131673568364,0.03317030241521632,1.1234946555380223,-0.5327704457664435,-0.5273708664575005,-0.13577681241320644,2.7086208609450373
26x9,0.04550025770860702,0.09504099521373549,0.28915561543812324,0.0003902303403480001,0.17968812095090625,0.39022478034828006,0.03474706035254544,-0.1891600438712994,-0.5327704457664435,0.20246619407549077,-0.13577681241320644,-0.1949660067152303
26x10,0.014533670178764143,0.04964802061067065,0.28590754351666275,0.00493495776069998,0.22748410279805445,0.41749170513514794,-0.13944343197208264,0.5703028298062736,-0.5327704457664435,0.2789640076344147,-0.13577681241320644,-0.1949660067152303
26x12,0.042758039837519454,0.0015467865941222111,0.3200674987837436,0.0011764671955294247,0.2654976789911089,0.3689535285979766,0.45417992383200184,1.3021989331073889,-0.5327704457664435,0.04719086465053115,-0.13577681241320644,0.7836611521502366
27x7,0.06390715588334388,0.0801054263607069,0.23635578696540502,0.00017875253526783723,0.09930190292642707,0.5201509753288492,0.10515792107925935,-0.1418718400263571,0.06071704941135503,-0.8867753120847987,1.3443058068843368,-0.1949660067152303
28x9,0.04936672073556415,0.0403467046011659,0.34353867511872627,0.001316341119613483,0.24214171360791156,0.3232898448170187,-0.2152092999593401,-0.8420776049284155,-0.014214676644527968,0.8393096717721459,-0.13577681241320644,0.5409577959405895
